340080,"Citi"
342067,"Citi"
339996,"Citi"
342895,"Gaia Herbs"
339462,"burt's bees"
339694,"caldrea"
341414,"ASICS"
341694,"Beautycounter"
339295,"ASICS"
340751,"ASICS"
330289,"Sulwhasoo"
338179,"Naked"
341741,"honest beauty"
339078,"solgar spoonfuls"
341912,"vital proteins"
343565,"health-ade kombucha"
343637,"clean"
318451,"aethern"
333557,"ifit"
321182,"aethern"
328607,"ever"
343980,"burt's bees"
344032,"Citi"
339950,"caldrea"
345188,"flow water"
345211,"caldrea"
345277,"Citi"
345816,"kohl's"
338821,"transitions lenses"
346457,"Citi"
346503,"renew life"
346809,"health-ade kombucha"
347077,"renew life"
347127,"renew life"
347184,"caulipower"
339938,"ASICS"
347644,"kroger"
347753,"renew life"
348151,"renew life"
348180,"plant therapy"
348604,"The Sacred Space"
123320,"even hotels"
123576,"suja"
124726,"suja"
125436,"even hotels"
124729,"suja"
126673,"even hotels"
127351,"even hotels"
127355,"even hotels"
127450,"tyr"
128116,"suja"
130117,"suja"
134559,"athleta"
136140,"asphaltgreen"
135603,"athleta"
136445,"urban remedy"
141567,"thrive market"
139831,"bolthouse farms"
141253,"barkthins"
142052,"bolthouse farms"
143515,"adidas"
144448,"adidas"
142455,"adidas"
141984,"bolthouse farms"
142015,"bolthouse farms"
144148,"westin"
145870,"westin"
145430,"westin"
142047,"bolthouse farms"
142000,"bolthouse farms"
145677,"infiniti"
147909,"infiniti"
148345,"bolthouse farms"
148000,"beyond yoga"
146895,"even hotels"
146331,"infiniti"
147520,"gapfit"
149311,"even hotels"
147749,"gapfit"
149525,"gapfit"
147242,"stonyfield"
149802,"stonyfield"
148807,"even hotels"
148291,"w3ll people"
146876,"westin"
150505,"westin"
148661,"gapfit"
148860,"infiniti"
148006,"stonyfield"
149034,"even hotels"
150926,"gapfit"
150527,"gapfit"
150876,"bolthouse farms"
148919,"gapfit"
150091,"adidas"
149557,"even hotels"
150952,"aveda"
152040,"aveda"
149696,"gapfit"
150611,"peony"
152448,"gapfit"
152548,"aveda"
151009,"even hotels"
150956,"degree"
151784,"vega"
149728,"infiniti"
150975,"degree"
151217,"sweaty betty"
151854,"beanitos"
154267,"aveda"
151928,"even hotels"
153415,"gapfit"
153013,"gapfit"
154695,"carmex"
152840,"aveda"
155281,"even hotels"
154907,"adidas"
152551,"carmex"
155392,"sweaty betty"
155356,"aloha"
154161,"adidas"
155130,"bloomingdales"
154081,"bombas"
156263,"sweaty betty"
154061,"adidas"
155492,"sun basket"
155941,"donna karan"
154782,"sweaty betty"
348806,"sulwhasoo"
348894,"Citi"
290327,"health-ade kombucha"
156001,"organix"
158265,"even hotels"
157383,"even hotels"
158216,"even hotels"
158270,"even hotels"
157968,"even hotels"
158174,"even hotels"
157783,"even hotels"
158219,"even hotels"
158097,"even hotels"
158004,"even hotels"
158028,"even hotels"
158146,"even hotels"
158222,"even hotels"
156073,"donna karan"
159053,"barkthins"
159063,"aloha"
157131,"donna karan"
157016,"donna karan"
157600,"rxbar"
157630,"thrive market"
159884,"trunk club"
158753,"organix"
159038,"organix"
160575,"even hotels"
157867,"donna karan"
159124,"donna karan"
160341,"the outnet"
159358,"donna karan"
159470,"carmex"
161846,"even hotels"
159447,"adidas"
161203,"organix"
160958,"even hotels"
163195,"reebok"
162023,"decleor"
160843,"peloton"
161048,"athleta"
160676,"vital farms"
163564,"hurom"
163746,"donna karan"
163168,"avalon organics"
163077,"nubian heritage"
164230,"peloton"
164368,"samsung"
162300,"reebok"
163611,"the outnet"
164638,"alba botanica"
165087,"adidas"
166165,"tenoverten"
166055,"samsung"
166285,"reebok"
166222,"reebok"
166407,"reebok"
165379,"tory sport"
166501,"reebok"
166313,"reebok"
166279,"reebok"
166352,"reebok"
166247,"reebok"
166457,"reebok"
166532,"reebok"
166241,"reebok"
166147,"reebok"
167515,"sweaty betty"
167508,"tory sport"
165899,"liv"
167128,"john masters organic"
167354,"samsung"
167209,"samsung"
167452,"samsung"
167861,"john masters organic"
165049,"even hotels"
168916,"adidas"
169562,"reebok"
169285,"barre3"
169049,"daily harvest"
169762,"athleta"
169185,"flora"
170100,"victoria sport"
168040,"tory sport"
170164,"victoria sport"
171275,"victoria sport"
171731,"reebok"
169990,"even hotels"
171997,"thrive market"
170933,"made in nature"
171061,"athleta"
173909,"corepower yoga"
172431,"corepower yoga"
171875,"athleta"
172134,"hum"
174780,"hum"
174573,"amazing grass"
174006,"corepower yoga"
174585,"organix"
176383,"corepower yoga"
330474,"ahava"
335715,"Naked"
335782,"kohl's"
335173,"burt's bees"
337330,"thrive market"
336716,"naturopathica"
329793,"honest beauty"
334643,"ASICS"
332711,"weleda"
336524,"solgar spoonfuls"
333820,"flora"
334487,"aerie"
331708,"athleta"
332143,"athleta"
331218,"kohl's"
330527,"athleta"
331091,"weleda"
326237,"cannuka"
329356,"athleta"
326546,"naturopathica"
322564,"aerie"
326222,"cannuka"
329662,"flora"
328109,"westin"
328842,"weleda"
327363,"athleta"
328491,"applegate"
349272,"Citi"
349384,"citi"
349433,"ritual"
349584,"zoetry wellness and spa resorts"
231453,"Red Flower"
206438,"nike"
350346,"renew life"
350507,"caulipower"
